xy_class_group_id,xy_group_id,xy_year_group_id,lon,lat,year_ref,class_code,class_group_code,class_name,class_group_name,records,country,country_code,source,source_id
SRC10_CRI_2021__XYC__0144dc799ac6,SRC10_CRI_2021__XY__f3fd1713b839,SRC10_CRI_2021__XYY__9bd645d4cad3,-85.769774,10.27426,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01473d20e087,SRC10_CRI_2021__XY__7d9b5264740b,SRC10_CRI_2021__XYY__496d322168f5,-85.603923,10.414451,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01492e4a69f8,SRC10_CRI_2021__XY__06d766838b3f,SRC10_CRI_2021__XYY__0bff5a41ee51,-85.584354,10.325893,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__014ce2e8b998,SRC10_CRI_2021__XY__9295223e225a,SRC10_CRI_2021__XYY__e2112ff2fc3e,-85.792839,10.248798,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__014f8248386d,SRC10_CRI_2021__XY__f89d07fe07b0,SRC10_CRI_2021__XYY__7fd87b875850,-85.280895,10.200834,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0154d7a75ffd,SRC10_CRI_2021__XY__3b87ae189201,SRC10_CRI_2021__XYY__d6a21edd928a,-85.555972,10.205281,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01573ce7c86f,SRC10_CRI_2021__XY__5a494888ea96,SRC10_CRI_2021__XYY__5e997c10e8ba,-85.788666,10.173791,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__016019392cfc,SRC10_CRI_2021__XY__d7c6dec20516,SRC10_CRI_2021__XYY__1b2db25c240f,-85.804926,10.147392,2021,10,10,Agua,Agua,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0160e32ddd07,SRC10_CRI_2021__XY__436738ada265,SRC10_CRI_2021__XYY__16072432fafd,-85.254165,10.499201,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__016247721926,SRC10_CRI_2021__XY__4230587ad360,SRC10_CRI_2021__XYY__1001cb085ef0,-85.684542,10.115457,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0166c841c702,SRC10_CRI_2021__XY__2d08b5cc5db4,SRC10_CRI_2021__XYY__cc3e8df2f194,-85.372876,10.543317,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0169854e90e7,SRC10_CRI_2021__XY__eaf4e050070f,SRC10_CRI_2021__XYY__a167ad3e8173,-85.475326,10.47844,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0169930423eb,SRC10_CRI_2021__XY__725455cb5464,SRC10_CRI_2021__XYY__d25ec9173349,-85.808919,10.308626,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__016ecf4e256a,SRC10_CRI_2021__XY__9e96df095321,SRC10_CRI_2021__XYY__d9261f936ac1,-85.44338,10.419463,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0173791591ea,SRC10_CRI_2021__XY__e0c4cf2d59ac,SRC10_CRI_2021__XYY__6ce45e41d50b,-85.54036,10.392467,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__017a036a51f0,SRC10_CRI_2021__XY__9c76df3726a1,SRC10_CRI_2021__XYY__f1ffd6c42f02,-85.288686,10.278942,2021,6,1,Manglar,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__017bed6ea995,SRC10_CRI_2021__XY__4112186eda34,SRC10_CRI_2021__XYY__405cddbe7dd3,-85.38662,10.474013,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__017f570d1a4a,SRC10_CRI_2021__XY__19a399565800,SRC10_CRI_2021__XYY__155b628d3f5d,-85.474758,10.357784,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0181feefbc47,SRC10_CRI_2021__XY__d6ae6801165d,SRC10_CRI_2021__XYY__58fd0940e747,-85.403501,10.471526,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0182d9349b21,SRC10_CRI_2021__XY__501d221abfc3,SRC10_CRI_2021__XYY__5848ed75bfb2,-85.614868,10.513958,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01883eab8eaa,SRC10_CRI_2021__XY__f4fbdfc6d8e4,SRC10_CRI_2021__XYY__1e9b2abaa51d,-85.262077,10.542399,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__018c9993ae1a,SRC10_CRI_2021__XY__8e1e8887909b,SRC10_CRI_2021__XYY__e56b0cfcbffb,-85.451825,10.419425,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__018d1f4c2682,SRC10_CRI_2021__XY__36151fec1f1c,SRC10_CRI_2021__XYY__89dfc7d40a4c,-85.435224,10.482244,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0192a82160e9,SRC10_CRI_2021__XY__a223769dc6fa,SRC10_CRI_2021__XYY__0defdfbd2741,-85.471343,10.529135,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__019ab76101bf,SRC10_CRI_2021__XY__d1718b34aa65,SRC10_CRI_2021__XYY__6c365e0a2b9d,-85.323037,10.418777,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__019f2ff33937,SRC10_CRI_2021__XY__c999882f8a7e,SRC10_CRI_2021__XYY__d47e43a32df3,-85.585559,10.423264,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01a183479be5,SRC10_CRI_2021__XY__45a479e5d15c,SRC10_CRI_2021__XYY__74155cd0f3d8,-85.451181,10.279462,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01aa792a0496,SRC10_CRI_2021__XY__3bd971fdd291,SRC10_CRI_2021__XYY__fa1ad9732070,-85.758097,10.210958,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01b8fcd1901e,SRC10_CRI_2021__XY__58f560a9b092,SRC10_CRI_2021__XYY__62b97dccc5f7,-85.303921,10.391102,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01b9189d8be3,SRC10_CRI_2021__XY__95ea8a45b19d,SRC10_CRI_2021__XYY__0877b264fc3b,-85.672694,10.269949,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01bc13f93be7,SRC10_CRI_2021__XY__21e636153f97,SRC10_CRI_2021__XYY__974f43b7eab4,-85.615806,10.285922,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01bdf043c35a,SRC10_CRI_2021__XY__f9a5e53bdb02,SRC10_CRI_2021__XYY__32ecce63699b,-85.576934,10.105132,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01bf8644d744,SRC10_CRI_2021__XY__709415d89abd,SRC10_CRI_2021__XYY__094de52bf070,-85.463104,10.117723,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01c122d61d39,SRC10_CRI_2021__XY__74ac63d65209,SRC10_CRI_2021__XYY__47b1b4412c1b,-85.389849,10.317763,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01c29c15f83b,SRC10_CRI_2021__XY__8a1600d657f3,SRC10_CRI_2021__XYY__0a21ddf72948,-85.388437,10.40764,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01c3a96bc972,SRC10_CRI_2021__XY__2f02355a0b0b,SRC10_CRI_2021__XYY__0269d91ec27b,-85.637962,10.488503,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01cc934e74e8,SRC10_CRI_2021__XY__92d051083f08,SRC10_CRI_2021__XYY__5bbe1c6454c2,-85.418123,10.436469,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01ce53a99c98,SRC10_CRI_2021__XY__1e375f598769,SRC10_CRI_2021__XYY__6b4b9c32cfbc,-85.194364,10.449451,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01d302fd0768,SRC10_CRI_2021__XY__d53cfda3723b,SRC10_CRI_2021__XYY__86d9f2c25110,-85.456002,10.409754,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01d315691679,SRC10_CRI_2021__XY__4fb66e6bfa2f,SRC10_CRI_2021__XYY__3c635ea2bc9b,-85.566088,10.471974,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01d786c24900,SRC10_CRI_2021__XY__b989364bc7c1,SRC10_CRI_2021__XYY__00c2373c0680,-85.799359,10.305729,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01d91772d73b,SRC10_CRI_2021__XY__a23895058846,SRC10_CRI_2021__XYY__1bc058777829,-85.502455,10.112693,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01da550a1624,SRC10_CRI_2021__XY__6add0fac452a,SRC10_CRI_2021__XYY__b0277e0eb184,-85.270762,10.205641,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01dac9734828,SRC10_CRI_2021__XY__1a204a1403a3,SRC10_CRI_2021__XYY__d0135104a5b5,-85.390607,10.420904,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01db9a82fc12,SRC10_CRI_2021__XY__fea564db22ca,SRC10_CRI_2021__XYY__e795c00cdea2,-85.397731,10.555231,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01ddff5b69b4,SRC10_CRI_2021__XY__1efed3dddc79,SRC10_CRI_2021__XYY__8b4e230760cb,-85.699491,10.542258,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01de82d4d913,SRC10_CRI_2021__XY__20046ca9bd6d,SRC10_CRI_2021__XYY__e56b51372e19,-85.269086,10.125769,2021,6,1,Manglar,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01e8ab21d510,SRC10_CRI_2021__XY__9f696459f730,SRC10_CRI_2021__XYY__96a6942955a6,-85.40336,10.440154,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01e91e39c1ba,SRC10_CRI_2021__XY__f51ca0e18a21,SRC10_CRI_2021__XYY__7d077012d1ce,-85.395033,10.466736,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01e91f380e09,SRC10_CRI_2021__XY__84747b4d40c1,SRC10_CRI_2021__XYY__c90c2ab70c7a,-85.51452,10.286412,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01e9da953259,SRC10_CRI_2021__XY__860b089e9c16,SRC10_CRI_2021__XYY__d647c9cadc10,-85.590724,10.289137,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01ed07a85ab9,SRC10_CRI_2021__XY__3ad54ca7b56a,SRC10_CRI_2021__XYY__e553153b5758,-85.589502,10.264675,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01ed4f7c2f37,SRC10_CRI_2021__XY__4b547641ae2b,SRC10_CRI_2021__XYY__dc17769eb5a9,-85.621133,10.500654,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01f76c4c47de,SRC10_CRI_2021__XY__e69ec8d8f0b5,SRC10_CRI_2021__XYY__99fb56c867a4,-85.460037,10.2305,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01f8655db102,SRC10_CRI_2021__XY__4d7a5084ec04,SRC10_CRI_2021__XYY__37d3b21fdb9d,-85.431805,10.193878,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01f92bd02fff,SRC10_CRI_2021__XY__c07b7b7b0a7c,SRC10_CRI_2021__XYY__aac1ab7afc00,-85.517601,10.12935,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__01fed13a7890,SRC10_CRI_2021__XY__acef92324c91,SRC10_CRI_2021__XYY__b57a67dbb591,-85.563321,10.340475,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__020078535bdf,SRC10_CRI_2021__XY__aa60f4e44fd8,SRC10_CRI_2021__XYY__d8ee0871eb49,-85.384321,10.431791,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0201a7ad413c,SRC10_CRI_2021__XY__4542964bdb14,SRC10_CRI_2021__XYY__01eace546a0a,-85.576538,10.515046,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0206c0dba649,SRC10_CRI_2021__XY__1840e43195ee,SRC10_CRI_2021__XYY__535cb20373aa,-85.436328,10.261429,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__020854c3c9e1,SRC10_CRI_2021__XY__b048dc0da499,SRC10_CRI_2021__XYY__58e3959a3ed9,-85.65057,10.530334,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__02095b183e3d,SRC10_CRI_2021__XY__a1ebc1e2b550,SRC10_CRI_2021__XYY__1df094bda76b,-85.207239,10.502498,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__020d0afa8f10,SRC10_CRI_2021__XY__35ebf61c6182,SRC10_CRI_2021__XYY__18ea08694fe6,-85.747964,10.144082,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__020fae33bfa7,SRC10_CRI_2021__XY__32b1bb6a4fd8,SRC10_CRI_2021__XYY__09e35c05ac00,-85.563922,10.461126,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__021b28a55fae,SRC10_CRI_2021__XY__7235936dc3b1,SRC10_CRI_2021__XYY__3f6769ac1b86,-85.23647,10.417917,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__021b5aa2aa2d,SRC10_CRI_2021__XY__2610294cbca1,SRC10_CRI_2021__XYY__2610bfb1b715,-85.508598,10.372106,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__021e19bc0a27,SRC10_CRI_2021__XY__678d4e934cda,SRC10_CRI_2021__XYY__ce5d324f1a37,-85.597863,10.492327,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0224886ecaf7,SRC10_CRI_2021__XY__8919d0f595ae,SRC10_CRI_2021__XYY__225d30991b4b,-85.70704,10.541124,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0228df8ece03,SRC10_CRI_2021__XY__a99903d62e0f,SRC10_CRI_2021__XYY__f83f281d97f8,-85.369685,10.464433,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__02291fce3f07,SRC10_CRI_2021__XY__b08f25991a53,SRC10_CRI_2021__XYY__5cbfbc9e1152,-85.451149,10.158609,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0233fa4f1dc1,SRC10_CRI_2021__XY__9f5927aa4bad,SRC10_CRI_2021__XYY__36c2ae58aab1,-85.42885,10.473826,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0244cf6d05b3,SRC10_CRI_2021__XY__1019647019b0,SRC10_CRI_2021__XYY__ec3c318f1b0c,-85.505038,10.509672,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__024619dfc5b4,SRC10_CRI_2021__XY__66cdf4ca0117,SRC10_CRI_2021__XYY__4057cae8f2d2,-85.784924,10.3668,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__024f514c7fda,SRC10_CRI_2021__XY__2840efe60d0b,SRC10_CRI_2021__XYY__22f0b60d5bdd,-85.761899,10.375643,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0253480a03a3,SRC10_CRI_2021__XY__24bd6ec472df,SRC10_CRI_2021__XYY__2ec3b1b19a0b,-85.362211,10.200209,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__025500e8603c,SRC10_CRI_2021__XY__c55a2d2481cc,SRC10_CRI_2021__XYY__7ce760fe6d40,-85.704934,10.37957,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__025c63801875,SRC10_CRI_2021__XY__886c19dea7c9,SRC10_CRI_2021__XYY__0acf90703905,-85.402386,10.128439,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__025c9a0002b9,SRC10_CRI_2021__XY__8fbd2c04540e,SRC10_CRI_2021__XYY__44d6be74d4be,-85.335694,10.416311,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0263761407d7,SRC10_CRI_2021__XY__a36c7f65ab15,SRC10_CRI_2021__XYY__2d4cdb74cd58,-85.397619,10.475561,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__02645aaea57a,SRC10_CRI_2021__XY__0c6c2b029db8,SRC10_CRI_2021__XYY__2cf51089b880,-85.211191,10.432494,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__02673b6d2e89,SRC10_CRI_2021__XY__e7dc2b07653a,SRC10_CRI_2021__XYY__65739c7bc29b,-85.549281,10.488948,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0268e68f3c3a,SRC10_CRI_2021__XY__41df0e6b7906,SRC10_CRI_2021__XYY__34d9268109be,-85.316729,10.424837,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0268f135553e,SRC10_CRI_2021__XY__0d2590601d7b,SRC10_CRI_2021__XYY__129aa8603555,-85.454128,10.140859,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__026917b81ef3,SRC10_CRI_2021__XY__72ea81e0f776,SRC10_CRI_2021__XYY__609c1f5366a8,-85.468838,10.445893,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__027569efac23,SRC10_CRI_2021__XY__4f94aec3d5af,SRC10_CRI_2021__XYY__f547789bc277,-85.575111,10.274764,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0276844ad98e,SRC10_CRI_2021__XY__46a5ae8ba0e7,SRC10_CRI_2021__XYY__c5631636a9c7,-85.564986,10.249975,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0279eeebf531,SRC10_CRI_2021__XY__329c1a382dde,SRC10_CRI_2021__XYY__5a32528667a2,-85.428039,10.295251,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__0287f19e0145,SRC10_CRI_2021__XY__e4a8a7292023,SRC10_CRI_2021__XYY__bd87de7be9a2,-85.527159,10.278739,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
