xy_class_group_id,xy_group_id,xy_year_group_id,lon,lat,year_ref,class_code,class_group_code,class_name,class_group_name,records,country,country_code,source,source_id
SRC10_CRI_2021_A1__XYC__00fea8872728,SRC10_CRI_2021_A1__XY__cd0bff8c4d5b,SRC10_CRI_2021_A1__XYY__2a5710b809cf,-85.572907,10.51553,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01023d9ff042,SRC10_CRI_2021_A1__XY__50748e0c48d4,SRC10_CRI_2021_A1__XYY__d191f7d6deb1,-85.598336,10.266815,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0102db120a0e,SRC10_CRI_2021_A1__XY__8807077144b8,SRC10_CRI_2021_A1__XYY__54b7c312c60f,-85.22149,10.366086,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__010323b29139,SRC10_CRI_2021_A1__XY__2788173f2fd3,SRC10_CRI_2021_A1__XYY__49ef8b30b014,-85.475716,10.560486,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__010ced45410a,SRC10_CRI_2021_A1__XY__8b024ada6ed5,SRC10_CRI_2021_A1__XYY__88ce0d203767,-85.266038,10.420214,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__010d36386df6,SRC10_CRI_2021_A1__XY__486d4561b1c6,SRC10_CRI_2021_A1__XYY__e061fc986c6f,-85.500683,10.378147,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__010e4128d909,SRC10_CRI_2021_A1__XY__130d56bed0be,SRC10_CRI_2021_A1__XYY__99cc16ca869f,-85.647114,10.219407,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__010f58594256,SRC10_CRI_2021_A1__XY__a728643a844d,SRC10_CRI_2021_A1__XYY__84aac7865d44,-85.359851,10.141093,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__011918b5aea7,SRC10_CRI_2021_A1__XY__27776672d8ca,SRC10_CRI_2021_A1__XYY__ea38b28c14c9,-85.547464,10.548077,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__011bc1b584c7,SRC10_CRI_2021_A1__XY__10434d8a9886,SRC10_CRI_2021_A1__XYY__146e763ad489,-85.312981,10.475989,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01213b233f4c,SRC10_CRI_2021_A1__XY__0015cfe4d540,SRC10_CRI_2021_A1__XYY__a39cd038ca4e,-85.797124,10.183751,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01227f1fe444,SRC10_CRI_2021_A1__XY__8efeb3ecf1a9,SRC10_CRI_2021_A1__XYY__5ccfc53e3177,-85.603109,10.278746,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0128c3204f50,SRC10_CRI_2021_A1__XY__53ab214af134,SRC10_CRI_2021_A1__XYY__aa30ee37400a,-85.235234,10.09935,2021,430,43,Manglares,Manglares,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0138a5c57c74,SRC10_CRI_2021_A1__XY__d5e44b65698d,SRC10_CRI_2021_A1__XYY__f70e460604c5,-85.450975,10.157583,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__014193f2672a,SRC10_CRI_2021_A1__XY__a61ec77ce6e2,SRC10_CRI_2021_A1__XYY__c3ca37d0c239,-85.194438,10.468758,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0141e6fb14dc,SRC10_CRI_2021_A1__XY__de8f7d59cd06,SRC10_CRI_2021_A1__XYY__78032e974399,-85.38685,10.104566,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01443cc3d28e,SRC10_CRI_2021_A1__XY__67da02e3b6b0,SRC10_CRI_2021_A1__XYY__7cd9e2cd4747,-85.555557,10.438834,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__014967153f30,SRC10_CRI_2021_A1__XY__c54bb887f473,SRC10_CRI_2021_A1__XYY__74b48dfe10ee,-85.51572,10.534959,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__014f09cdf74c,SRC10_CRI_2021_A1__XY__2ca17676a7d9,SRC10_CRI_2021_A1__XYY__1e6d4366dd8f,-85.228006,10.413123,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01504f26710e,SRC10_CRI_2021_A1__XY__0ff274397c73,SRC10_CRI_2021_A1__XYY__244b4a7eeb37,-85.804283,10.248471,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0161806bbddb,SRC10_CRI_2021_A1__XY__219b21722537,SRC10_CRI_2021_A1__XYY__ad9b9b47d442,-85.592045,10.247664,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01631cc9221a,SRC10_CRI_2021_A1__XY__aa223c4ea040,SRC10_CRI_2021_A1__XYY__c331250c8436,-85.488453,10.248448,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__016371556be9,SRC10_CRI_2021_A1__XY__7772e66694a5,SRC10_CRI_2021_A1__XYY__8530a9ac1305,-85.617049,10.527218,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__016411d13f34,SRC10_CRI_2021_A1__XY__5165aefbdcc0,SRC10_CRI_2021_A1__XYY__85d5a8405b9f,-85.194355,10.447038,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0167a0f78efd,SRC10_CRI_2021_A1__XY__a49e7c4e9de9,SRC10_CRI_2021_A1__XYY__71520201d824,-85.430533,10.256333,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0169184afa4d,SRC10_CRI_2021_A1__XY__0cf22720c803,SRC10_CRI_2021_A1__XYY__eef3addd6cdf,-85.431428,10.114888,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__016b1f6e3469,SRC10_CRI_2021_A1__XY__82e96ee21f9c,SRC10_CRI_2021_A1__XYY__5e5737d7cbba,-85.256563,10.532159,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0171fe211b6c,SRC10_CRI_2021_A1__XY__6e23a743a396,SRC10_CRI_2021_A1__XYY__14d35c29e0d4,-85.634996,10.493643,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__017466fe1bf7,SRC10_CRI_2021_A1__XY__363bdf4e207d,SRC10_CRI_2021_A1__XYY__9fd0cf844a10,-85.596664,10.255854,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__017ff23136c4,SRC10_CRI_2021_A1__XY__3d528ad95f15,SRC10_CRI_2021_A1__XYY__ea717ef13000,-85.504538,10.405909,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0180d3d43c3b,SRC10_CRI_2021_A1__XY__1abff7597977,SRC10_CRI_2021_A1__XYY__6aabe98431a0,-85.244147,10.222401,2021,430,43,Manglares,Manglares,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0182f07431e5,SRC10_CRI_2021_A1__XY__4fca127ebbb1,SRC10_CRI_2021_A1__XYY__877cfb917939,-85.31549,10.125587,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__018410b69dc6,SRC10_CRI_2021_A1__XY__68274ce32efa,SRC10_CRI_2021_A1__XYY__95e63f48630e,-85.785509,10.313125,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01861f8f7831,SRC10_CRI_2021_A1__XY__f511b5e87e2f,SRC10_CRI_2021_A1__XYY__99557ca86c37,-85.495831,10.350448,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__018889981ff0,SRC10_CRI_2021_A1__XY__caecbc7db69b,SRC10_CRI_2021_A1__XYY__66c5f2432fa6,-85.519755,10.49633,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__018a9f72094d,SRC10_CRI_2021_A1__XY__9b1531cc9400,SRC10_CRI_2021_A1__XYY__38ed60baf872,-85.342997,10.145989,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__018ba883a944,SRC10_CRI_2021_A1__XY__1be8e006acd4,SRC10_CRI_2021_A1__XYY__11627088f4dc,-85.52987,10.405789,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__018c5cbd77f2,SRC10_CRI_2021_A1__XY__0ca4912fd28e,SRC10_CRI_2021_A1__XYY__49d8f426a9f3,-85.555972,10.205281,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__018fa7bbdfca,SRC10_CRI_2021_A1__XY__ce564c5f6b29,SRC10_CRI_2021_A1__XYY__6079844282ca,-85.409754,10.453399,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0195667750f5,SRC10_CRI_2021_A1__XY__de847812e4c7,SRC10_CRI_2021_A1__XYY__42bc62ca0289,-85.498728,10.384263,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01966a84beb5,SRC10_CRI_2021_A1__XY__731d914a7f1f,SRC10_CRI_2021_A1__XYY__d88a27a600a0,-85.37551,10.172293,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01a10aa1634e,SRC10_CRI_2021_A1__XY__ea606938cd35,SRC10_CRI_2021_A1__XYY__d6adbabfa315,-85.502746,10.472279,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01a459eb6b34,SRC10_CRI_2021_A1__XY__55c640277a50,SRC10_CRI_2021_A1__XYY__e13501dde9ba,-85.201731,10.482418,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01a73fce93d3,SRC10_CRI_2021_A1__XY__42e1c1cd681d,SRC10_CRI_2021_A1__XYY__69a67be6f80a,-85.435658,10.111811,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01b96abbbb32,SRC10_CRI_2021_A1__XY__2594d08a0838,SRC10_CRI_2021_A1__XYY__5c9f5a847fbd,-85.338028,10.468188,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01ba86fd0445,SRC10_CRI_2021_A1__XY__74ceca72bbd3,SRC10_CRI_2021_A1__XYY__2c6d9e354755,-85.642469,10.519903,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01bb2ac0fda4,SRC10_CRI_2021_A1__XY__ef03535ef52b,SRC10_CRI_2021_A1__XYY__f830ef2e4c98,-85.43159,10.145614,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01bbf743e7e3,SRC10_CRI_2021_A1__XY__543cba2bfc72,SRC10_CRI_2021_A1__XYY__fcc22b3b8c27,-85.307175,10.56028,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01bd275bf3bf,SRC10_CRI_2021_A1__XY__5996f69a9a25,SRC10_CRI_2021_A1__XYY__57c879edeb4b,-85.52819,10.493876,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01be0f24cc37,SRC10_CRI_2021_A1__XY__acb0b3456c80,SRC10_CRI_2021_A1__XYY__bb30acb7036b,-85.285353,10.496158,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01c01bb5dc78,SRC10_CRI_2021_A1__XY__493dec30dbbb,SRC10_CRI_2021_A1__XYY__ee6397cd6a7c,-85.703463,10.547881,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01c15635a344,SRC10_CRI_2021_A1__XY__4233ce8ad7e5,SRC10_CRI_2021_A1__XYY__b48f55f49293,-85.485431,10.383074,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01c2ac68fe04,SRC10_CRI_2021_A1__XY__67acf964b857,SRC10_CRI_2021_A1__XYY__b9f26484934a,-85.456384,10.4918,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01c41ca685b8,SRC10_CRI_2021_A1__XY__d6b7e33f1483,SRC10_CRI_2021_A1__XYY__0a378480627f,-85.35688,10.433115,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01c75b895ae6,SRC10_CRI_2021_A1__XY__775a7d61101c,SRC10_CRI_2021_A1__XYY__ba5e3ae6a532,-85.544891,10.455186,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01cb40840cbb,SRC10_CRI_2021_A1__XY__1ea2d4ef9dad,SRC10_CRI_2021_A1__XYY__c7e9492e46db,-85.555517,10.217975,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01d11b0c02bb,SRC10_CRI_2021_A1__XY__a798d875007d,SRC10_CRI_2021_A1__XYY__627c6e10f76e,-85.579735,10.408274,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01d4a91cfd53,SRC10_CRI_2021_A1__XY__6fb6a60fe84d,SRC10_CRI_2021_A1__XYY__f199e536ae3f,-85.506946,10.467433,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01d4f0008c9a,SRC10_CRI_2021_A1__XY__99ed1a45794f,SRC10_CRI_2021_A1__XYY__1e17b43a81d7,-85.500911,10.391374,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01d589014f40,SRC10_CRI_2021_A1__XY__658414495b5a,SRC10_CRI_2021_A1__XYY__c3d104cf1e86,-85.495546,10.29012,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01ea9cf8af81,SRC10_CRI_2021_A1__XY__3549ac479f01,SRC10_CRI_2021_A1__XYY__63f15d4600a3,-85.396722,10.237656,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01ed54d3ec38,SRC10_CRI_2021_A1__XY__de0e1f68fcd6,SRC10_CRI_2021_A1__XYY__c440d8bdcf3d,-85.24055,10.3817,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01f2c2e2fc6d,SRC10_CRI_2021_A1__XY__d62a5ec36e9a,SRC10_CRI_2021_A1__XYY__829b07d11293,-85.568215,10.142327,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01f6b371317b,SRC10_CRI_2021_A1__XY__b8afe9d260de,SRC10_CRI_2021_A1__XYY__31ee8bef6bb9,-85.789617,10.428824,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01f952973ef9,SRC10_CRI_2021_A1__XY__f1e471892072,SRC10_CRI_2021_A1__XYY__ad5d8c7304dd,-85.461211,10.360264,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__01fe8c8bff69,SRC10_CRI_2021_A1__XY__13f8846cd719,SRC10_CRI_2021_A1__XYY__2222b80ccdf8,-85.75756,10.445753,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0201536f14cc,SRC10_CRI_2021_A1__XY__5ddf54577b12,SRC10_CRI_2021_A1__XYY__775c0c8b5bea,-85.216639,10.201991,2021,430,43,Manglares,Manglares,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__02045b7ea8f9,SRC10_CRI_2021_A1__XY__528182fed4ee,SRC10_CRI_2021_A1__XYY__13e8e1dcf37a,-85.215115,10.35525,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__020fb183c44c,SRC10_CRI_2021_A1__XY__4ba3590302e1,SRC10_CRI_2021_A1__XYY__43c5c6e87b97,-85.269057,10.118529,2021,430,43,Manglares,Manglares,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__02198987fe4e,SRC10_CRI_2021_A1__XY__217413f5b634,SRC10_CRI_2021_A1__XYY__78df11c492db,-85.351361,10.450012,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__021bfb35ccc7,SRC10_CRI_2021_A1__XY__218b28280b95,SRC10_CRI_2021_A1__XYY__2023c06a503f,-85.491872,10.405969,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__021d435ce960,SRC10_CRI_2021_A1__XY__bd19b899d918,SRC10_CRI_2021_A1__XYY__8153b1b2a4df,-85.351124,10.540485,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__02243a7e4c2f,SRC10_CRI_2021_A1__XY__da3a7be28056,SRC10_CRI_2021_A1__XYY__558b1b930c09,-85.810303,10.306189,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0225573ce415,SRC10_CRI_2021_A1__XY__592545ca9f82,SRC10_CRI_2021_A1__XYY__a79ead10e0d8,-85.511426,10.520501,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__022622d41c4b,SRC10_CRI_2021_A1__XY__fe222ab0da2e,SRC10_CRI_2021_A1__XYY__052f41d3b37d,-85.556177,10.21569,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__0228932a50db,SRC10_CRI_2021_A1__XY__eb041c64f054,SRC10_CRI_2021_A1__XYY__452a796e7b5d,-85.565618,10.377866,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__02295f874fdb,SRC10_CRI_2021_A1__XY__ce8cf8191f49,SRC10_CRI_2021_A1__XYY__c5cdf66c5e83,-85.534698,10.093265,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__02323d6ce395,SRC10_CRI_2021_A1__XY__08334e2d1671,SRC10_CRI_2021_A1__XYY__26b054cdc18c,-85.450906,10.219133,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
