xy_class_group_id,xy_group_id,xy_year_group_id,lon,lat,year_ref,class_code,class_group_code,class_name,class_group_name,records,country,country_code,source,source_id
SRC15_PAN_2021__XYC__0212901c43d2,SRC15_PAN_2021__XY__7e4fe9c0f90f,SRC15_PAN_2021__XYY__82ada72741b3,-82.312532,8.457152,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__021d89665176,SRC15_PAN_2021__XY__bf051553721d,SRC15_PAN_2021__XYY__9efcee4f1b2e,-82.451307,8.529002,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02337469b2a3,SRC15_PAN_2021__XY__151d45885c8d,SRC15_PAN_2021__XYY__991369144910,-82.353206,8.400495,2021,19,2,Arroz,Cultivos,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0236046b42e7,SRC15_PAN_2021__XY__091612470c1b,SRC15_PAN_2021__XYY__8918506a02fb,-81.89665,8.315878,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__023843c5f491,SRC15_PAN_2021__XY__c1a89a83135b,SRC15_PAN_2021__XYY__dc0029c189f6,-81.976459,8.458135,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__023b60d3971f,SRC15_PAN_2021__XY__fcbe89abe847,SRC15_PAN_2021__XYY__f206340b6e3b,-82.082869,8.342546,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__023f494fade2,SRC15_PAN_2021__XY__44c3dc0c9416,SRC15_PAN_2021__XYY__cf9fcb2c1e8c,-82.447211,8.64657,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__024061520a2d,SRC15_PAN_2021__XY__3ebd399eb00e,SRC15_PAN_2021__XYY__2a8e5d9f0681,-81.985342,8.378977,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02469b8cab12,SRC15_PAN_2021__XY__7cca239edc84,SRC15_PAN_2021__XYY__498b5cd11c64,-82.493494,8.277915,2021,13,5,Playa y arenal natural,Suelo desnudo y rasgos naturales,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__024eabc91fe4,SRC15_PAN_2021__XY__89c9b9291558,SRC15_PAN_2021__XYY__27e24ba8c4d4,-81.929114,8.600696,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02527fb11c2c,SRC15_PAN_2021__XY__6c98d7195eba,SRC15_PAN_2021__XYY__680f36505d84,-82.190173,8.541195,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0256d2808960,SRC15_PAN_2021__XY__10ed5eb204d0,SRC15_PAN_2021__XYY__377061cbedb5,-82.107962,8.385435,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__025b9981e492,SRC15_PAN_2021__XY__572d2046d8c1,SRC15_PAN_2021__XYY__9fa020b11f0d,-82.434644,8.321083,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__025f3a9e1308,SRC15_PAN_2021__XY__b5759ab7a322,SRC15_PAN_2021__XYY__87211ebb10b9,-82.45141,8.556129,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__026461bf1924,SRC15_PAN_2021__XY__24a0faaf5180,SRC15_PAN_2021__XYY__cb072e039209,-82.346922,8.551986,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0269783aae79,SRC15_PAN_2021__XY__7cec0f52ac92,SRC15_PAN_2021__XYY__7df5e38a6c64,-82.08486,8.240797,2021,16,2,Palma aceitera,Cultivos,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__026acb345332,SRC15_PAN_2021__XY__caae758e3c2f,SRC15_PAN_2021__XYY__94f1d81e9a76,-81.89941,8.528413,2021,10,1,Vegetación herbácea,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__026d2e914f3c,SRC15_PAN_2021__XY__046d65d6e0f7,SRC15_PAN_2021__XYY__5a18e646b673,-82.294179,8.400693,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__027326df159a,SRC15_PAN_2021__XY__7d13597c8e96,SRC15_PAN_2021__XYY__407c0609caf9,-82.021918,8.473846,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02741c88d3fd,SRC15_PAN_2021__XY__7d949304803c,SRC15_PAN_2021__XYY__e0c0b02fafa6,-81.90406,8.573623,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0279e2ef9706,SRC15_PAN_2021__XY__2b6967dcdc7e,SRC15_PAN_2021__XYY__fed2ff933a5e,-82.380266,8.348405,2021,11,1,Vegetación baja inundable,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__027bd7f4845a,SRC15_PAN_2021__XY__52ac4503b2bb,SRC15_PAN_2021__XYY__be235df0e7c1,-82.289623,8.396187,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__027f7e6fc3da,SRC15_PAN_2021__XY__b37d68c245a6,SRC15_PAN_2021__XYY__6bf0dd359ab9,-82.021811,8.433148,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02820815b430,SRC15_PAN_2021__XY__b944d38eb667,SRC15_PAN_2021__XYY__8ca6ae5bdc00,-82.265197,8.563565,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__028adfde6ddf,SRC15_PAN_2021__XY__b8ab84df27bd,SRC15_PAN_2021__XYY__d6a4ea4a1db8,-82.258117,8.4822,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__028d22d35960,SRC15_PAN_2021__XY__fdea85c8de05,SRC15_PAN_2021__XYY__36936e576d78,-81.931133,8.496683,2021,10,1,Vegetación herbácea,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__028ea03e1b66,SRC15_PAN_2021__XY__bbaf84910a4d,SRC15_PAN_2021__XYY__e465862f9ca4,-81.898649,8.196036,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__028ee2ab2d89,SRC15_PAN_2021__XY__f7465b1542dd,SRC15_PAN_2021__XYY__4b54cadd7e0a,-82.378939,8.612912,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__028f755c30a0,SRC15_PAN_2021__XY__dd40a75868b5,SRC15_PAN_2021__XYY__2381984e02d3,-81.887437,8.25711,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__029855cc09ee,SRC15_PAN_2021__XY__54ca365964d1,SRC15_PAN_2021__XYY__e1ca6620f1ea,-81.916981,8.272871,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__029ef8e85b59,SRC15_PAN_2021__XY__3a91abef1b36,SRC15_PAN_2021__XYY__da1ff6c824c9,-82.090295,8.561837,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02a03c04d430,SRC15_PAN_2021__XY__265a13fcfd2c,SRC15_PAN_2021__XYY__8828050fc019,-81.964522,8.220755,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02abf9436717,SRC15_PAN_2021__XY__fd8a329cf709,SRC15_PAN_2021__XYY__56c01bda6216,-81.965571,8.643566,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02b17d319d14,SRC15_PAN_2021__XY__e6ac437d1c45,SRC15_PAN_2021__XYY__fcc3a574a3fa,-81.992107,8.360872,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02b7e25d9ba0,SRC15_PAN_2021__XY__223a0d493a94,SRC15_PAN_2021__XYY__9c33bc800e09,-82.182363,8.21113,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02c14e31b631,SRC15_PAN_2021__XY__cf1ddb43f38e,SRC15_PAN_2021__XYY__31e0d6ee69b1,-81.878752,8.433495,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02c2e434dbf2,SRC15_PAN_2021__XY__647f3285845f,SRC15_PAN_2021__XYY__61d82bf6ef09,-82.351433,8.542927,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02c5cf784dda,SRC15_PAN_2021__XY__e11b3e15a67e,SRC15_PAN_2021__XYY__a05a07818e9e,-81.890398,8.560088,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02c722ce0a76,SRC15_PAN_2021__XY__10efc8edafca,SRC15_PAN_2021__XYY__f2e52d8e6321,-82.478759,8.580892,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02ca50e72486,SRC15_PAN_2021__XY__aa3390251de4,SRC15_PAN_2021__XYY__ab0b4b1894aa,-82.040367,8.577802,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02cd5309d694,SRC15_PAN_2021__XY__4a7c28952cbf,SRC15_PAN_2021__XYY__1ced80d62694,-82.12903,8.602423,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02ce7b73a9a8,SRC15_PAN_2021__XY__43c1630e363e,SRC15_PAN_2021__XYY__a75df79e2bf4,-82.321715,8.486511,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02cf758aed96,SRC15_PAN_2021__XY__6b7d0b8266a8,SRC15_PAN_2021__XYY__c02859d58178,-82.053478,8.387845,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02d2c75734d7,SRC15_PAN_2021__XY__22232b979066,SRC15_PAN_2021__XYY__71b9ff6d6d2f,-82.391424,8.294109,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02de65677164,SRC15_PAN_2021__XY__000e2383eb76,SRC15_PAN_2021__XYY__3e247b752444,-82.201558,8.550203,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02e0cfab58cb,SRC15_PAN_2021__XY__f6b2f273b9c4,SRC15_PAN_2021__XYY__4b2f01fde96c,-82.071973,8.507626,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02e20c9eaf6c,SRC15_PAN_2021__XY__6d258e956909,SRC15_PAN_2021__XYY__489c7ef8eb2b,-82.262365,8.391753,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02e216d5af4c,SRC15_PAN_2021__XY__5739ac316b9f,SRC15_PAN_2021__XYY__f2adbf3eeebf,-82.003505,8.378931,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02e6db3def49,SRC15_PAN_2021__XY__cbfc495229e4,SRC15_PAN_2021__XYY__ec5c2df3775f,-82.280953,8.520559,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02eb08241aab,SRC15_PAN_2021__XY__118f2b5e2388,SRC15_PAN_2021__XYY__a0cd5773f2f0,-81.982734,8.243322,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02f5dff9914a,SRC15_PAN_2021__XY__6d8c6edc0cdb,SRC15_PAN_2021__XYY__f5c1a5c7a163,-81.989963,8.41062,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__02fa1803cf8e,SRC15_PAN_2021__XY__17b6639bbe66,SRC15_PAN_2021__XYY__28073aa1aaac,-82.034941,8.245451,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__030d64f1322d,SRC15_PAN_2021__XY__44e08ef18242,SRC15_PAN_2021__XYY__993fd3bdc923,-82.012799,8.460304,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0315fcbde025,SRC15_PAN_2021__XY__04eec3d693e8,SRC15_PAN_2021__XYY__ac0babcc2946,-82.388008,8.608358,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__031c9d2f9bc9,SRC15_PAN_2021__XY__0d69dc4826b2,SRC15_PAN_2021__XYY__aa5b5b32cf43,-82.218678,8.213283,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__031d37f7c2f9,SRC15_PAN_2021__XY__ac047605c5a6,SRC15_PAN_2021__XYY__a507c68ebe1e,-82.212842,8.52756,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0322b85a7ca4,SRC15_PAN_2021__XY__bf187f45809a,SRC15_PAN_2021__XYY__368b7668c04d,-82.460624,8.590004,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0322d26de0d3,SRC15_PAN_2021__XY__d04a08f2cf97,SRC15_PAN_2021__XYY__fdcb62db47a5,-82.013072,8.564309,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03241184c42a,SRC15_PAN_2021__XY__f0766c392d94,SRC15_PAN_2021__XYY__ef5f3c87ca3a,-81.981063,8.482995,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0327db4681fa,SRC15_PAN_2021__XY__0e7db6b2646a,SRC15_PAN_2021__XYY__484e1dba3b97,-82.12446,8.593392,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0330cbb3352d,SRC15_PAN_2021__XY__ff397725e1b4,SRC15_PAN_2021__XYY__3f8751189083,-82.10117,8.392237,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03372ba6afbd,SRC15_PAN_2021__XY__2db3f2879ef5,SRC15_PAN_2021__XYY__2a755976ca26,-82.36088,8.644626,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__034097c88272,SRC15_PAN_2021__XY__bc57170c1425,SRC15_PAN_2021__XYY__c356aadf1fb1,-82.144654,8.50968,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0346dfd1323b,SRC15_PAN_2021__XY__f52a259144b8,SRC15_PAN_2021__XYY__eaeed4ef6dc5,-82.416543,8.336973,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__034db58e8e98,SRC15_PAN_2021__XY__8e572b9114a5,SRC15_PAN_2021__XYY__526c8a85ff07,-82.428464,8.492916,2021,28,6,Área poblada,Urbano e infraestructura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__034de2b3ffa7,SRC15_PAN_2021__XY__c0cd6f0ab704,SRC15_PAN_2021__XYY__df1da08e9209,-82.242565,8.588508,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0354657b8514,SRC15_PAN_2021__XY__20cb5376092b,SRC15_PAN_2021__XYY__11687061be99,-82.366341,8.260284,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__035568391eeb,SRC15_PAN_2021__XY__d5efa691df95,SRC15_PAN_2021__XYY__56051e8a23ca,-82.151897,8.652094,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__035dea8fda25,SRC15_PAN_2021__XY__f606def269c1,SRC15_PAN_2021__XYY__0c588814a43a,-82.375317,8.230864,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0360aa7d431f,SRC15_PAN_2021__XY__029451a70758,SRC15_PAN_2021__XYY__4f94e08c6a28,-82.000959,8.270409,2021,29,6,Infraestructura,Urbano e infraestructura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03610da23995,SRC15_PAN_2021__XY__015023d0a940,SRC15_PAN_2021__XYY__c6942c8ee39d,-82.350764,8.350767,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03674f863086,SRC15_PAN_2021__XY__d19c1e5ec1f0,SRC15_PAN_2021__XYY__95daf46dc16e,-81.899242,8.456059,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__0369152a1427,SRC15_PAN_2021__XY__b2adbbede335,SRC15_PAN_2021__XYY__8a7245a31019,-82.31536,8.619917,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__037370594290,SRC15_PAN_2021__XY__ca04d7093705,SRC15_PAN_2021__XYY__e1658d3013e1,-82.065385,8.589038,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__037791a1ed52,SRC15_PAN_2021__XY__fb2beaf85b4d,SRC15_PAN_2021__XYY__cf6e474338cf,-82.398969,8.499805,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__037bf739b8e5,SRC15_PAN_2021__XY__6d3a9493a5f1,SRC15_PAN_2021__XYY__1d1748755190,-81.994127,8.261382,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03828fb171b0,SRC15_PAN_2021__XY__b75fc90f6d31,SRC15_PAN_2021__XYY__4efeb835ad69,-82.228885,8.572726,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__038d8475b2fa,SRC15_PAN_2021__XY__5454ee77e3fa,SRC15_PAN_2021__XYY__93c2540bf489,-81.887539,8.302332,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03925c459880,SRC15_PAN_2021__XY__fe6fc584e0dc,SRC15_PAN_2021__XYY__57322643f6f6,-82.255051,8.233519,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__039774d00fb5,SRC15_PAN_2021__XY__9aec3749c803,SRC15_PAN_2021__XYY__c7fe265cfd7d,-82.026616,8.532619,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03a30b409272,SRC15_PAN_2021__XY__a3be1205b005,SRC15_PAN_2021__XYY__89317f38144e,-82.324564,8.653796,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03a4afba966b,SRC15_PAN_2021__XY__1a1c46fa7291,SRC15_PAN_2021__XYY__0faf0a4c1196,-82.196491,8.380655,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03a60dcd098a,SRC15_PAN_2021__XY__27d846bd5129,SRC15_PAN_2021__XYY__6dfadcf04443,-82.175964,8.349064,2021,27,4,Superficie de agua,Agua y acuicultura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03b403cab9f5,SRC15_PAN_2021__XY__58533136167d,SRC15_PAN_2021__XYY__3cbcf8243295,-82.194582,8.498225,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03b73d2e9b9b,SRC15_PAN_2021__XY__ea6443331e05,SRC15_PAN_2021__XYY__21e9402dc9e8,-81.997248,8.593743,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03b7502812c2,SRC15_PAN_2021__XY__b6a9c69a4b33,SRC15_PAN_2021__XYY__1ef9304736c9,-82.271608,8.441461,2021,23,2,Piña,Cultivos,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03b99ef16fb4,SRC15_PAN_2021__XY__ea3b97c09eda,SRC15_PAN_2021__XYY__8a8220dbe3dd,-82.0147,8.317856,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03b9e5d3f1ce,SRC15_PAN_2021__XY__6cd9b1af42cd,SRC15_PAN_2021__XYY__611649f44968,-82.365456,8.653652,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03bd20e0ff1d,SRC15_PAN_2021__XY__dec1e9b08a65,SRC15_PAN_2021__XYY__5a62e10de5c7,-82.17449,8.61133,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03bf7c182f64,SRC15_PAN_2021__XY__d6bc084ce615,SRC15_PAN_2021__XYY__e6c53645973c,-82.285127,8.409766,2021,27,4,Superficie de agua,Agua y acuicultura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03c194c18507,SRC15_PAN_2021__XY__a8f657b89216,SRC15_PAN_2021__XYY__5289e5241832,-82.091768,8.276954,2021,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03c30d4e5217,SRC15_PAN_2021__XY__fcadb899c8e5,SRC15_PAN_2021__XYY__3456fe5eb1b1,-82.435109,8.447679,2021,28,6,Área poblada,Urbano e infraestructura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__03ca03830fb6,SRC15_PAN_2021__XY__4366676a517f,SRC15_PAN_2021__XYY__e574965486f4,-82.457241,8.293873,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
