id_registro,id_muestra_original,Fuente,id_fuente,Pais_es,Pais_cod3,Año,Longitud,Latitud,Clase,GranClase,nombre_clase,nombre_gran_clase,revision_nulos_tematicos,motivo_revision,candidate_id,raster_value,class_name_en,stratum_id,distance_scenario_m,selection_status,protected,nearest_neighbor_m,xy_group_id,xy_year_group_id,xy_class_group_id
SRC15_0000064,PAN_FCL_0000149,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.921333,8.191462,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,149,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2fcb132cd127,SRC15_PAN_2021__XYY__f426e8708574,SRC15_PAN_2021__XYC__ba676634da66
SRC15_0000065,PAN_FCL_0000151,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.916794,8.191473,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,151,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ac043db3ad69,SRC15_PAN_2021__XYY__6171375af2ff,SRC15_PAN_2021__XYC__001cbc6c86d1
SRC15_0000066,PAN_FCL_0000155,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.907716,8.191493,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,155,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a3df813bf9f7,SRC15_PAN_2021__XYY__eabb247b6da2,SRC15_PAN_2021__XYC__c61d54a8767b
SRC15_0000067,PAN_FCL_0000157,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.903177,8.191504,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,157,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__467e8cba6df9,SRC15_PAN_2021__XYY__b47cff120707,SRC15_PAN_2021__XYC__c23bcaa54630
SRC15_0000068,PAN_FCL_0000159,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.898639,8.191514,26,3,Pasto,Pasto,0,,159,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a2ed919b1582,SRC15_PAN_2021__XYY__4be211067060,SRC15_PAN_2021__XYC__48723804cb97
SRC15_0000069,PAN_FCL_0000161,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.8941,8.191524,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,161,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__8a9c31833488,SRC15_PAN_2021__XYY__83a95560f30d,SRC15_PAN_2021__XYC__ca736f29a886
SRC15_0000070,PAN_FCL_0000163,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.889561,8.191534,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,163,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__978e874ae87f,SRC15_PAN_2021__XYY__4d561fdf988e,SRC15_PAN_2021__XYC__2cf32d281022
SRC15_0000071,PAN_FCL_0000169,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.273076,8.192767,13,5,Playa y arenal natural,Suelo desnudo y rasgos naturales,0,,169,13,Sand Beaches,13 | Playa y arenal natural,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7e7c96ae6a52,SRC15_PAN_2021__XYY__bdb7fe8fb549,SRC15_PAN_2021__XYC__baf713d4e3a1
SRC15_0000072,PAN_FCL_0000171,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.268538,8.192781,27,4,Superficie de agua,Agua y acuicultura,0,,171,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c1eb9b904dc5,SRC15_PAN_2021__XYY__535a654a7984,SRC15_PAN_2021__XYC__a716352e444a
SRC15_0000073,PAN_FCL_0000173,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.209539,8.192963,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,173,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,707.1067811865476,SRC15_PAN_2021__XY__406ec0d0c442,SRC15_PAN_2021__XYY__3b73d11f893d,SRC15_PAN_2021__XYC__ed577d2e52a6
SRC15_0000074,PAN_FCL_0000174,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.164155,8.193096,13,5,Playa y arenal natural,Suelo desnudo y rasgos naturales,0,,174,13,Sand Beaches,13 | Playa y arenal natural,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c57807fbda32,SRC15_PAN_2021__XYY__acbc77c51ebf,SRC15_PAN_2021__XYC__9d66073cde81
SRC15_0000075,PAN_FCL_0000176,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.159617,8.193109,13,5,Playa y arenal natural,Suelo desnudo y rasgos naturales,0,,176,13,Sand Beaches,13 | Playa y arenal natural,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a1bc46761862,SRC15_PAN_2021__XYY__b8d42b50d7b2,SRC15_PAN_2021__XYC__8bb985396c38
SRC15_0000076,PAN_FCL_0000178,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.148271,8.193142,26,3,Pasto,Pasto,0,,178,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7163eb4b2b8a,SRC15_PAN_2021__XYY__557eacf1f275,SRC15_PAN_2021__XYC__529b73edd68a
SRC15_0000077,PAN_FCL_0000180,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.143732,8.193154,26,3,Pasto,Pasto,0,,180,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a136344f718f,SRC15_PAN_2021__XYY__0a5ae3dd6ebb,SRC15_PAN_2021__XYC__655c423660db
SRC15_0000078,PAN_FCL_0000185,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.955379,8.193644,26,3,Pasto,Pasto,0,,185,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7a2aff3ff56d,SRC15_PAN_2021__XYY__e65cf3124754,SRC15_PAN_2021__XYC__47dd2de368cc
SRC15_0000079,PAN_FCL_0000187,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.95084,8.193655,3,1,Bosque de mangle,Bosque y vegetación natural,0,,187,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3b75b3527fd2,SRC15_PAN_2021__XYY__039dd50562fc,SRC15_PAN_2021__XYC__9ec8a0a7e252
SRC15_0000080,PAN_FCL_0000189,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.946301,8.193666,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,189,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__55d86a514fe5,SRC15_PAN_2021__XYY__f63c6b7edfba,SRC15_PAN_2021__XYC__0019b2e01859
SRC15_0000081,PAN_FCL_0000191,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.941762,8.193676,3,1,Bosque de mangle,Bosque y vegetación natural,0,,191,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__768ea79f53c8,SRC15_PAN_2021__XYY__97ca5aaef825,SRC15_PAN_2021__XYC__da5d62efc57b
SRC15_0000082,PAN_FCL_0000193,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.937224,8.193687,27,4,Superficie de agua,Agua y acuicultura,0,,193,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__4bf8778f8e47,SRC15_PAN_2021__XYY__de79883c1e62,SRC15_PAN_2021__XYC__928ed91f4630
SRC15_0000083,PAN_FCL_0000195,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.932685,8.193697,3,1,Bosque de mangle,Bosque y vegetación natural,0,,195,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5090d3382096,SRC15_PAN_2021__XYY__d8a8927c8020,SRC15_PAN_2021__XYC__fccc2f6c13ec
SRC15_0000084,PAN_FCL_0000204,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.91226,8.193744,3,1,Bosque de mangle,Bosque y vegetación natural,0,,204,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__8f62e6c03d22,SRC15_PAN_2021__XYY__4a283dbc794a,SRC15_PAN_2021__XYC__148822604e1c
SRC15_0000085,PAN_FCL_0000216,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.885027,8.193805,26,3,Pasto,Pasto,0,,216,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__81a540ed11c6,SRC15_PAN_2021__XYY__1999c2fb8e66,SRC15_PAN_2021__XYC__d74b5bf25071
SRC15_0000086,PAN_FCL_0000218,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.880488,8.193815,26,3,Pasto,Pasto,0,,218,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__944e0056966e,SRC15_PAN_2021__XYY__a0160954f2b3,SRC15_PAN_2021__XYC__87d68263d9e7
SRC15_0000087,PAN_FCL_0000220,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.279891,8.195006,13,5,Playa y arenal natural,Suelo desnudo y rasgos naturales,0,,220,13,Sand Beaches,13 | Playa y arenal natural,500,selected_distance,0,559.0169943749474,SRC15_PAN_2021__XY__674e638744ad,SRC15_PAN_2021__XYY__6a690b3b055c,SRC15_PAN_2021__XYC__e7f1c96d4f38
SRC15_0000088,PAN_FCL_0000232,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.155085,8.195383,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,232,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,559.0169943749474,SRC15_PAN_2021__XY__88d9e578a481,SRC15_PAN_2021__XYY__c68421f0e3cc,SRC15_PAN_2021__XYC__3c86c375a168
SRC15_0000089,PAN_FCL_0000237,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.962192,8.195889,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,237,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,559.0169943749474,SRC15_PAN_2021__XY__0b89801712b3,SRC15_PAN_2021__XYY__e9089ab25355,SRC15_PAN_2021__XYC__fd5edb52839d
SRC15_0000090,PAN_FCL_0000252,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.928151,8.195969,3,1,Bosque de mangle,Bosque y vegetación natural,0,,252,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a5dba463f2de,SRC15_PAN_2021__XYY__3019e10dbbbf,SRC15_PAN_2021__XYC__95105ec4a567
SRC15_0000091,PAN_FCL_0000254,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.923612,8.195979,3,1,Bosque de mangle,Bosque y vegetación natural,0,,254,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ec38859a5fa2,SRC15_PAN_2021__XYY__7939e125057e,SRC15_PAN_2021__XYC__3127752154b4
SRC15_0000092,PAN_FCL_0000256,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.919074,8.19599,3,1,Bosque de mangle,Bosque y vegetación natural,0,,256,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2a104de5d74c,SRC15_PAN_2021__XYY__416ba4c66045,SRC15_PAN_2021__XYC__f7319b36ccf0
SRC15_0000093,PAN_FCL_0000261,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.907727,8.196016,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,261,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2239a52e718b,SRC15_PAN_2021__XYY__db42e8a82691,SRC15_PAN_2021__XYC__aa8ba4037c8c
SRC15_0000094,PAN_FCL_0000263,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.903188,8.196026,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,263,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__f83b387ae9fc,SRC15_PAN_2021__XYY__59ac2a0a3b9b,SRC15_PAN_2021__XYC__f838e2b12b8c
SRC15_0000095,PAN_FCL_0000265,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.898649,8.196036,26,3,Pasto,Pasto,0,,265,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__bbaf84910a4d,SRC15_PAN_2021__XYY__e465862f9ca4,SRC15_PAN_2021__XYC__028ea03e1b66
SRC15_0000096,PAN_FCL_0000267,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.89411,8.196046,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,267,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__030b3fa5d26d,SRC15_PAN_2021__XYY__1c777268bf17,SRC15_PAN_2021__XYC__0e5edb91dd13
SRC15_0000097,PAN_FCL_0000269,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.889571,8.196056,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,269,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__e1bafc1fa6f4,SRC15_PAN_2021__XYY__e0711afd12a1,SRC15_PAN_2021__XYC__bed6d6abdfe5
SRC15_0000098,PAN_FCL_0000275,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.286705,8.197245,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,275,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7d11f7df722d,SRC15_PAN_2021__XYY__8158f6751c90,SRC15_PAN_2021__XYC__8f3c48ba0b66
SRC15_0000099,PAN_FCL_0000280,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.27536,8.197281,3,1,Bosque de mangle,Bosque y vegetación natural,0,,280,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d2fbb77461db,SRC15_PAN_2021__XYY__8176ee1ac48c,SRC15_PAN_2021__XYC__c4696bac3e21
SRC15_0000100,PAN_FCL_0000282,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.270821,8.197296,3,1,Bosque de mangle,Bosque y vegetación natural,0,,282,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__881ae2ce44bb,SRC15_PAN_2021__XYY__3192fb821f2e,SRC15_PAN_2021__XYC__d3628edcf258
SRC15_0000101,PAN_FCL_0000284,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.266283,8.19731,3,1,Bosque de mangle,Bosque y vegetación natural,0,,284,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__00b632d0440d,SRC15_PAN_2021__XYY__4a68f470c744,SRC15_PAN_2021__XYC__6f43895774bd
SRC15_0000102,PAN_FCL_0000285,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.216361,8.197464,27,4,Superficie de agua,Agua y acuicultura,0,,285,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,790.5694150420949,SRC15_PAN_2021__XY__87760f026f31,SRC15_PAN_2021__XYY__0d0fd26addc3,SRC15_PAN_2021__XYC__4036a4ffc9a2
SRC15_0000103,PAN_FCL_0000286,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.205015,8.197498,27,4,Superficie de agua,Agua y acuicultura,0,,286,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,559.0169943749474,SRC15_PAN_2021__XY__5a03b7b84c42,SRC15_PAN_2021__XYY__62999ea5e5ae,SRC15_PAN_2021__XYC__a8c7cb12b2ea
SRC15_0000104,PAN_FCL_0000291,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.150553,8.197657,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,291,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__71067023b077,SRC15_PAN_2021__XYY__97a9815f29c6,SRC15_PAN_2021__XYC__84e0345e8d69
SRC15_0000105,PAN_FCL_0000293,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.146014,8.19767,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,293,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__bba3a32b238d,SRC15_PAN_2021__XYY__24ca4743a901,SRC15_PAN_2021__XYC__1fe5dee84f81
SRC15_0000106,PAN_FCL_0000295,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.141476,8.197683,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,295,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__1d7f45378201,SRC15_PAN_2021__XYY__d68c9ac68f73,SRC15_PAN_2021__XYC__15b8c2bf5f09
SRC15_0000107,PAN_FCL_0000298,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.957659,8.198161,27,4,Superficie de agua,Agua y acuicultura,0,,298,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3b08cc8f226f,SRC15_PAN_2021__XYY__5f814a7af775,SRC15_PAN_2021__XYC__ac71dc59d6c4
SRC15_0000108,PAN_FCL_0000300,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.95312,8.198172,27,4,Superficie de agua,Agua y acuicultura,0,,300,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ee67ff56680a,SRC15_PAN_2021__XYY__6a8f7dc3b497,SRC15_PAN_2021__XYC__92a225c948f5
SRC15_0000109,PAN_FCL_0000302,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.948581,8.198183,3,1,Bosque de mangle,Bosque y vegetación natural,0,,302,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__6c823ddfa8a1,SRC15_PAN_2021__XYY__9d731595df47,SRC15_PAN_2021__XYC__b24ffaeb0744
SRC15_0000110,PAN_FCL_0000304,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.944043,8.198193,3,1,Bosque de mangle,Bosque y vegetación natural,0,,304,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c81ed0875040,SRC15_PAN_2021__XYY__43a9bff28218,SRC15_PAN_2021__XYC__717a2691bb4e
SRC15_0000111,PAN_FCL_0000306,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.939504,8.198204,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,306,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c17c1570e4c5,SRC15_PAN_2021__XYY__729b731a8b28,SRC15_PAN_2021__XYC__ffd629080fcd
SRC15_0000112,PAN_FCL_0000308,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.934965,8.198214,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,308,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7575bf617227,SRC15_PAN_2021__XYY__f816cedd459e,SRC15_PAN_2021__XYC__bf0f892c44a2
SRC15_0000113,PAN_FCL_0000317,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.91454,8.198261,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,317,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,559.0169943749474,SRC15_PAN_2021__XY__e9e4aa2118bf,SRC15_PAN_2021__XYY__f806afd39e1e,SRC15_PAN_2021__XYC__05d8fa87cd64
SRC15_0000114,PAN_FCL_0000330,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.885037,8.198327,26,3,Pasto,Pasto,0,,330,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__f2ee8413851c,SRC15_PAN_2021__XYY__d2ded85eda69,SRC15_PAN_2021__XYC__935bd79133a2
SRC15_0000115,PAN_FCL_0000332,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.880498,8.198337,26,3,Pasto,Pasto,0,,332,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__0a1925800548,SRC15_PAN_2021__XYY__5b9bedc2792f,SRC15_PAN_2021__XYC__c6a50e9dbfc7
SRC15_0000116,PAN_FCL_0000334,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.291251,8.199492,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,334,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7cef5b26408e,SRC15_PAN_2021__XYY__c259a3c2ba86,SRC15_PAN_2021__XYC__79b0fee74acc
SRC15_0000117,PAN_FCL_0000338,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.282174,8.199521,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,338,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ea7675888d17,SRC15_PAN_2021__XYY__867217a5fef0,SRC15_PAN_2021__XYC__54d5bd293cbf
SRC15_0000118,PAN_FCL_0000346,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.223175,8.199704,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,346,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__dbe412d14551,SRC15_PAN_2021__XYY__efeaec80941d,SRC15_PAN_2021__XYC__cb8fa4345bc9
SRC15_0000119,PAN_FCL_0000350,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.157367,8.199898,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,350,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,559.0169943749474,SRC15_PAN_2021__XY__a4b67f2d9ee0,SRC15_PAN_2021__XYY__4c719bc78cc3,SRC15_PAN_2021__XYC__0b5e3b405d42
SRC15_0000120,PAN_FCL_0000371,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.930431,8.200486,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,371,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__23260afbf910,SRC15_PAN_2021__XYY__567ef2432c4f,SRC15_PAN_2021__XYC__c8430724a1cb
SRC15_0000121,PAN_FCL_0000373,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.925892,8.200496,3,1,Bosque de mangle,Bosque y vegetación natural,0,,373,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__9fdd09e4a92d,SRC15_PAN_2021__XYY__b40399522321,SRC15_PAN_2021__XYC__639087751512
SRC15_0000122,PAN_FCL_0000375,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.921353,8.200507,3,1,Bosque de mangle,Bosque y vegetación natural,0,,375,3,Mangrove Forest,3 | Bosque de mangle,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__690ce90fcf0e,SRC15_PAN_2021__XYY__24c922d9667c,SRC15_PAN_2021__XYC__588e01b1d4af
SRC15_0000123,PAN_FCL_0000380,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.910006,8.200533,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,380,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d4c0ec48d488,SRC15_PAN_2021__XYY__81cdb0e97bac,SRC15_PAN_2021__XYC__18369af2b182
SRC15_0000124,PAN_FCL_0000382,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.905467,8.200543,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,,382,8,Broadleaf Forest,8 | Bosque plantado de latifoliadas,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2f1b75ae4c1d,SRC15_PAN_2021__XYY__ac166470f9cd,SRC15_PAN_2021__XYC__927e15fffc54
SRC15_0000125,PAN_FCL_0000384,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.900928,8.200553,26,3,Pasto,Pasto,0,,384,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__9358612c3098,SRC15_PAN_2021__XYY__40d624232eae,SRC15_PAN_2021__XYC__fe1540ec0ea6
SRC15_0000126,PAN_FCL_0000386,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.896389,8.200563,26,3,Pasto,Pasto,0,,386,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__397c41d5965c,SRC15_PAN_2021__XYY__72bcf4377de1,SRC15_PAN_2021__XYC__ee8f589b0f01
