extract_id,n_records_same_extract_id,n_unique_class_code_extract_unit,n_unique_class_group_code_extract_unit,class_codes_extract_unit,class_names_extract_unit,class_group_codes_extract_unit,class_group_names_extract_unit,flag_context_multiple_records_extract_unit,flag_context_multiple_class_code,flag_context_multiple_class_group_code,flag_context_thematic_conflict
S2SR_SRC15_PAN_2021_000000249,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000250,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000251,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000252,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000253,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000000254,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000255,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000256,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000257,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000258,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000259,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000260,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000261,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000262,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000263,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000264,1,1,1,16,Palma aceitera,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000265,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000266,1,1,1,8,Bosque plantado de latifoliadas,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000267,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000268,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000269,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000270,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000271,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000272,1,1,1,8,Bosque plantado de latifoliadas,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000273,1,1,1,8,Bosque plantado de latifoliadas,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000274,1,1,1,8,Bosque plantado de latifoliadas,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000275,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000276,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000277,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000278,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000279,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000280,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000281,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000282,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000283,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000284,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000285,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000286,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000287,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000288,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000289,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000000290,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000291,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000292,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000293,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000000294,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000000295,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000296,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000297,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000000298,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000299,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000300,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000301,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000302,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000303,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000304,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000305,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000306,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000307,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000308,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000309,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000310,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000311,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000312,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000313,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000314,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000315,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000316,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000317,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000318,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000319,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000320,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000321,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000322,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000323,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000324,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000325,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000326,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000327,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000328,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000329,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000330,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000331,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000332,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000333,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000334,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000335,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000336,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000337,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000338,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000000339,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000340,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000341,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000342,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000343,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000344,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000345,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000346,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000347,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000348,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000349,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000350,1,1,1,16,Palma aceitera,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000351,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000352,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000353,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000354,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000355,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000356,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000357,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000358,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000359,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000360,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000361,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000362,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000363,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000364,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000365,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000366,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000367,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000368,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000369,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000370,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000371,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000372,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000373,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000374,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000375,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000376,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000000377,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000378,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000000379,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000380,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000381,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000382,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000383,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000000384,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000385,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000386,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000387,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000388,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000389,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000390,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000391,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000392,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000393,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000394,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000395,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000396,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000397,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000398,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000399,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000400,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000401,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000402,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000403,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000404,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000405,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000406,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000407,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000408,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000409,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000410,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000411,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000412,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000413,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000414,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000415,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000416,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000417,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000418,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000419,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000420,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000421,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000422,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000423,1,1,1,13,Playa y arenal natural,5,Suelo desnudo y rasgos naturales,0,0,0,0
S2SR_SRC15_PAN_2021_000000424,1,1,1,18,Otro cultivo permanente,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000425,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000426,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000427,1,1,1,16,Palma aceitera,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000428,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000429,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000430,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000431,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000432,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000433,1,1,1,28,Área poblada,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000434,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000435,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000436,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000437,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000438,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000439,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000440,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000441,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000442,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000443,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000444,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000445,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000446,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000447,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000448,1,1,1,20,Caña de azúcar,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000449,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000450,1,1,1,19,Arroz,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000451,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000452,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000453,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000454,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000455,1,1,1,24,Otro cultivo anual,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000456,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000457,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000458,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000459,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000460,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000461,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000462,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000000463,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000464,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000000465,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000466,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000467,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000468,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000469,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000470,1,1,1,15,Cítrico,2,Cultivos,0,0,0,0
S2SR_SRC15_PAN_2021_000000471,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000472,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000473,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000474,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000475,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000476,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000477,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000478,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000479,1,1,1,29,Infraestructura,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000480,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000481,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000482,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000483,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000484,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000485,1,1,1,29,Infraestructura,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000486,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000487,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000488,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000489,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000490,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000491,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000492,1,1,1,29,Infraestructura,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000000493,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000494,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000495,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000000496,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000497,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000000498,1,1,1,26,Pasto,3,Pasto,0,0,0,0
